Timestamp,Discord Name (Example: Name#1234),Preferred Name,How is your preferred name pronounced?,Preferred Pronouns,Are you going to participate in the tournament as a runner?,Are you able to and would like to restream tournament matches?,Would you like to commentate tournament matches?,Would you like to keep track of and notify commentators of player stats during races?,What is your local time zone?,What times are you available for qualifier races on weekDAYS?,What times are you available for qualifier races on weekENDS?,Speedrun.com Username,Twitch Username - The account you will be streaming to,SRL Name - The account you will be using to join races - http://www.speedrunslive.com/faq/rules/,Which input method do you use to speedrun Ori?,Which of these tricks are you planning to do (if any)?,Which of these techniques can you do (if any)?,Which method will you use to get to Sunstone?,Which health cells are you planning to take (if any)?,When/why did you start learning Ori?,Do you do anything different/special compared to other Ori runners?,What other games or categories of Ori do you speedrun (if any)?,Any interesting facts about yourself?
1/2/2019 15:20:51,Vulajin#1654,Vulajin,VOO-luh-gin,He/Him,Yes,No,Yes,No,PST,"7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Vulajin,Vulajin,Vulajin,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",Day one.,"I was the original hybrid runner, at one point using two controllers and keyboard and mouse at different points in the run. Now I'm down to just one controller plus KBM.","Bastion, Escape Goat 2, many other games, several other Ori categories, LTTP randomizer and Ori randomizer.","I have been a staff member of Games Done Quick for 4 years, am tech coordinator for RPG Limit Break, am leaderboard mod and discord mod and tournament organizer for Ori, and I've TASed Escape Goat 2."
1/2/2019 15:32:52,Hydra#4697,Hydra,HI-Dra,They/Them,Yes,Yes,Yes,Yes,Pacific - UTC-8,"12:00 AM, 1:00 AM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",HydraSR,HydraSR,Kydra,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Glades, Blackroot Burrows teleporter",January of 2016 because of the All Cells race between Ankamius and Grimelios at AGDQ that year.,"I primarily jump with my right hand on spacebar, using my index, middle, and sometimes Thumb/ring finger",,
1/2/2019 17:31:05,Meldon#1653,Meldon,MEL-don,He/Him,No,Yes,Yes,Yes,,,,,,,,,,,,,,,
1/3/2019 19:02:49,Eiko#2413,Eiko,eye-ko,He/Him,No,Yes,Yes,No,,,,,,,,,,,,,,,
1/3/2019 19:04:51,Terra#0357,Terra,Ter-rah,He/Him,Yes,Yes,Yes,Yes,GMT,"12:00 AM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Terra,Terra21,Terra,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",May 2015 after watching Andy speedrun it on his stream,I go faster than Grim,FFX and Celeste,I'm Sco'ish
1/3/2019 19:06:48,shedd#3333,shedd,shed,They/Them,Yes,Yes,Yes,No,PST,"12:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",shedd,shedd_,shedd,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","2 years ago, watched the first All Skills tournament and it looked like fun",This entry sponsored by the #LeftClickJumpSquad,"Ori: REO, ACNR, ASNR, ACOL+ --- Other Games: have in the past but none right now",Actual bird in real life
1/3/2019 19:09:24,Eviona,Eviona,eh-vee-oh-nuh,They/Them,Yes,No,No,No,EST,"11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM","11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Eviona,Eviona2,Eviona,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Blackroot Burrows teleporter, Horu Fields","The game controls very similarly to They Bleed Pixels, so I wanted to see how well my skills with that game would transfer here",TakeCursor,"ACNR, Bleed 2",Local discord emoji wizard
1/3/2019 19:11:59,Grifs99#9999,Grifs,Gr-if or Gr-ifs (because latvian has funny thing with things ending in -s and etc.,He/Him,Yes,Yes,No,Yes,EET,"12:00 AM, 1:00 AM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Grifs99,Grifs99,Grifs99,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",AGDQ 2017 OREO run done by Sigma inspired me to start speedruning ori as first speedrun game. At the time rjumps was the coolest thing ever.,"Pretty much the usual route, maybe some additionals safety saves if needed.","Any%, Any% NOOBTA, AD, ASNR, 100% NOOBTA",I do a lot of streaming for Ori tourneys! 👍 Ori is the only game that I have speedrun in the last 2 years and I do love me some coffee! 🙂 
1/3/2019 19:13:40,Sully#1839,Sully/ThisIsNotSully,Sully,He/Him,Yes,Yes,Yes,No,EST,"12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",ThisIsNotSully,ThisIsNotSully,ThisIsNotSully,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",January 2018,,ACNR,I have the best cat
1/3/2019 19:16:36,rainbowpoogle#9524,poogle,POO-gle,She/Her,Yes,No,Yes,Yes,Eastern standard time,"12:00 AM, 1:00 AM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",rainbowpoogle,rainbowpoogle,rainbowpoogle,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water","Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Spiders near Kuro cutscene skip, Blackroot Burrows teleporter, Horu Fields",November 2017 iirc,I don't do harder tricks because they save time. I do them because I learned them first on accident and then got mediocre at them out of sheer spite and a desire to git gud.,"Ori: Most Cells no oob, ACNR (almost done learning both). Timespinner Any%. Wind Waker rando.",I am in constant pain at all times of all days
1/3/2019 19:27:37,Rufus#1868,Rufus,roo-fus,He/Him,Yes,No,Yes,Yes,MT,"12:00 AM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",bdbrufus,bdbrufus,bdbrufus,Controller,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jump (the final one)",Terra Break,"Glades, Horu Fields",I picked up Ori in 2016 for the 12 hour challenge because I guess I thought it would be fun to try to learn sorrow bash for an entire afternoon.,"I tried that once, it wasn't faster.","I'm not currently speedrunning anything else, ask me once wotw is out.",
1/3/2019 19:30:14,Grimelios#2045,Grimelios,Grim-ell-ee-oh-s,He/Him,Yes,No,Yes,Yes,Central (i.e. best time zone),"12:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Grimelios,Grimelios,Grim,Controller,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","Played casually shortly after release in 2015 and really enjoyed it, then started speedrunning and met the community at that time",I use very few rebinds and no input profile swaps (I use controller binds for Alt + U and rocket jump),"In the past, I've mostly run other platformers (Guacamelee, Salt and Sanctuary, Super Meat Boy, Super Mario Galaxy, Crash NST, etc.). Currently, I'm looking into Dark Souls 1 and Ashen",I've developed and released dozens of video games straight to the recycling bin
1/3/2019 19:31:18,UncleRonny#1974,Ronny,Ron-knee,He/Him,Yes,No,No,Yes,UTC+2,"12:00 AM, 1:00 AM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 10:00 PM, 11:00 PM",UncleRonny,UncleRonny,UncleRonny,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields","Sigma's OREO run at GDQ, Hetfield's legendary 31:09",I'll likely go for the spider sac cs skip with spider shot dbashes. My sorrow bash is kind of unique,Ori ACNR. Celeste Any% sometimes,Just finishing up my CS degree FeelsGoodMan
1/3/2019 19:47:36,umbra#535,umbra,uhm-bruh,She/Her,Yes,Yes,No,No,Eastern (EST),"12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM","12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM",umbra_bug,umbralt,umbra,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","I enjoyed it so much during my casual playthrough that I simply didn't want to stop playing. As you can't really keep replaying the game in a casual way indefinitely, I came to the conclusion that speedrunning the game was the best option to continue enjoy the masterpiece that is Ori and The Blind Forest.","I do a backflip when setting up fast stompless, that's kind of it I think.","None, just all skills.",I've been playing games competitively for over 7 years and I like to draw or something idk.
1/3/2019 19:56:11,nfnite#2972,nfnite,like word infinite,He/Him,Yes,No,No,No,CET,"4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM","12:00 AM, 1:00 AM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",nfnite,nfnite,nfnite,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Crazy Juggle,"Glades, Blackroot Burrows teleporter","first semi-seriously mid 2017 thanks to Ikewolf's any% tutorial, later more seriously at start of 2018 thanks to All Skills tournament",using right stick double bash method on controller,"ACNR, ACNOOB",I am inventor of controller right stick double bashing
1/3/2019 20:04:33,Roryrai#4160,Roryrai ,Roar-EE-rye,He/Him,No,No,Yes,No,,,,,,,,,,,,,,,
1/3/2019 20:10:06,GreeZ#5262,GreeZ,"""GreeZ"" usually, ""Mister G."" if Lurking ever commentates one of my races",He/Him,Yes,No,No,Yes,CET / UTC+1 / EST+6 / PST+9,"8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",MrGreeZ,MrGreeZ,MrGreeZ,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","Summer 2017, after watching Lucidus running Glitchless Any%","I came up with a weird hybrid grenade jump setup: I hold climb and input the direction on controller (right hand, I can use my right stick to move aswell), I input grenade and jump on keyboard (left hand)","Mainly ""Any% Selected Restrictions"" and some ""All Cells No OOB/TA"" ","Apparently Grifs still thinks he'll get a better result than me, so here I am"
1/3/2019 20:15:17,Monkley#5531,Monkley,Munk-lee,He/Him,Yes,No,No,No,EST,"5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM","12:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Monkley,Monkley6,Monkley6,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",February 2016,I don't use the Logitech g502.,,
1/3/2019 20:18:00,Willson#8553,Willson,Willson,He/Him,Yes,No,Yes,Yes,CET,"12:00 AM, 1:00 AM, 7:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Willson,Willson,Willson,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",Started spring 2017. Found the current asnoob tournament on twitch and it looked awesome. I had played the game casually multiple times but never tried speedrunning (barely knew it existed) but was delighted to find a new way to enjoy the game for countless additional hours.,I used to be one of the few to use LMB bound to jump. Nowadays it seems most people have jump bound to a MB or SideMB... I do telehops in Ginso. I can't do ninja-jumping wall climbing...,All Cells no OOB/TA and considering learning for ACNR since we're doing that tourny after ASnoob.,I've done over 8000 resets of All Skills (450-500 completed). Granted some of those are prologue and most of them are in the WJ/Dash split but still.
1/3/2019 20:22:24,Phant#1064,Phant,"Phant, as in Phant Underscore TeeVee",He/Him,Yes,No,Yes,No,PST,"5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM","10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Phant,Phant_TV,Phant,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",Hobz told me to,"I aim sorrow bash with mouse while using a controller to move instead of switching to full KBM. Same goes for any trick involving mouse (SAs, mousewheel strats)","OoT and ALttP randomizers, Ori Rando",I have met every tournament organizer in person except for Grifs (Grifs come to GDQ plz)
1/3/2019 20:23:49,SeaAverage#7350,SeaAverage (Sea is fine for comms),C-average,He/Him,Yes,No,Yes,Yes,CST? CDT? Whatever the Midwest is currently in. ,"7:00 PM, 8:00 PM, 9:00 PM","2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM",SeaAverage,SeaAverage,SeaAverage,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",January 2017 - Because I watched CovertMuffin run Ori. ,I use a keypad instead of a keyboard,"Any% noob, Any% SR, ACNR, Master Spy, Chronology",The randomizer tournament was my first tournament ever. 
1/3/2019 20:24:47,LurkingAssassin#1001,Lurking,lurking,He/Him,Yes,Yes,Yes,No,EST,"12:00 AM, 1:00 AM, 2:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",lurkingassassin,lurkingassassin,lurkingassassin,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",Last year for the all skills tournament,Choke runs to 3HP Misty Keepo,Probably will have a run in every Ori category by the time the tournament starts.,no
1/3/2019 20:43:58,Tritonite#6371,Tritonite,as its spelled,He/Him,Yes,No,No,No,UTC+2,"12:00 AM, 1:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Tritonite,Tritonite_,Tritonite,Controller,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",After the AGDQ race in 2018,Magnetless with dash stack but maybe just do full darkness skip during tournament,Just ori rando atm,Very good at forgetting about the 2nd energy cell if dying after getting WJ
1/3/2019 21:05:36,StingerPA#9178,StingerPA,Stinger P A,He/Him,No,Yes,No,Yes,,,,,,,,,,,,,,,
1/3/2019 21:30:41,Cleanfel#8596,Clean,Kleen,He/Him,Yes,No,Yes,Yes,EST,"3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Cleanfel,Cleanfel,Cleanfel,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","I loved the movement of the game when I first played it in 2017, my first tournament was 2018 and I fell in love with the community. The rando is awesome, the tricks are awesome, and everything is awesome.",I have the cleanest runs! ;D,"I have done Any%, Any% No OOB/TA, All Skills, All Cells, and plan to do a ton more in the future!",I am a freshman in college; I am a part of my university's esports team; I work on the radio; I enjoy food and sleeping
1/3/2019 22:03:38,Nineball#9514,Nineball,Nineball,He/Him,Yes,No,No,No,EST,"12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 2:00 PM, 3:00 PM, 4:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 2:00 PM, 3:00 PM, 4:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Nineball,AC9_Nineball,peril1337,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Warmth Skip",Stomp Cancels,Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",Started in Feb 2018 thanks to Golden's 12 hour challenge. I came back in Oct 'cause it's damn fun to run.,The only thing I use mouse for is leveling skills. optimal for my hands,,
1/3/2019 22:34:34,CovertMuffin#2639,"CovertMuffin, Muffin, Covert, The Muffin Man, PastryMan etc. just don't call me George",muffin,He/Him + They/Them are fine,Yes,No,Yes,Yes,EST/EDT,"12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM","8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM",CovertMuffin,Covert_Muffin,CovertMuffin,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter",After the OREO performance by Sigmasin at AGDQ2017,"If you see a double-bash, it is manually inputted. Grenade jumps I guess are the big thing; there are a few extra ones that I toss in for flare and fun that make the run more enjoyable for me","I run a lot of different games, I've had a lot of performances and accomplishments in Jedi Knight Academy/Outcast, Warcraft 3 and Hyper Light Drifter",I am not actually physically a muffin.
1/4/2019 2:02:17,og1764#1764,og1764,oh-gee-seventeen-sixtyfour / oh-gee is fine as well,He/Him,Yes,No,Yes,Yes,GMT+8,"12:00 AM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",og1764,og1764,og1764,Controller,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter","Started learning because of knowledge of speedrunning as a thing via GDQ (hadn't watched an ori run) and thought that I was pretty good at the game from a casual perspective. Turns out that I wasn't but hey, I'm here now","I will try to ninja jump (poorly), rock push going to enter ginso, weird fast stompless setup (that isn't really a setup because it barely works), dboost sorrow bash (may try to whip out a manual controller dbash to try and save it when it inevitably goes wrong)",None. I only run ASNOOB,"Memesplit mastermind, incapable of not memeing / talking shit."
